STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       3289;1973040107;    1;    2.3;  82.0;eor
       3289;1973040114;    1;    8.0;  51.0;eor
       3289;1973040121;    1;    6.4;  65.0;eor
       3289;1973040207;    1;    4.5;  87.0;eor
       3289;1973040214;    1;    5.4;  80.0;eor
       3289;1973040221;    1;    5.2;  69.0;eor
       3289;1973040307;    1;    2.2;  73.0;eor
       3289;1973040314;    1;    4.8;  62.0;eor
       3289;1973040321;    1;    1.3;  88.0;eor
       3289;1973040407;    1;   -1.0;  91.0;eor
       3289;1973040414;    1;    5.7;  39.0;eor
       3289;1973040421;    1;    1.7;  69.0;eor
       3289;1973040507;    1;    3.5;  60.0;eor
       3289;1973040514;    1;    9.0;  63.0;eor
       3289;1973040521;    1;    9.2;  67.0;eor
       3289;1973040607;    1;    7.8;  76.0;eor
       3289;1973040614;    1;   13.2;  66.0;eor
       3289;1973040621;    1;    8.2;  75.0;eor
       3289;1973040707;    1;    3.3;  65.0;eor
       3289;1973040714;    1;    9.2;  28.0;eor
       3289;1973040721;    1;    3.5;  71.0;eor
       3289;1973040807;    1;    1.1;  81.0;eor
       3289;1973040814;    1;    6.4;  40.0;eor
       3289;1973040821;    1;   -0.9;  79.0;eor
       3289;1973040907;    1;   -1.8;  90.0;eor
       3289;1973040914;    1;    5.3;  57.0;eor
       3289;1973040921;    1;    2.7;  89.0;eor
       3289;1973041007;    1;    1.4;  97.0;eor
       3289;1973041014;    1;    1.7;  98.0;eor
       3289;1973041021;    1;   -0.8;  96.0;eor
       3289;1973041107;    1;    0.2;  82.0;eor
       3289;1973041114;    1;    2.0;  84.0;eor
       3289;1973041121;    1;    0.0;  96.0;eor
       3289;1973041207;    1;   -0.5;  80.0;eor
       3289;1973041214;    1;    4.1;  61.0;eor
       3289;1973041221;    1;   -0.1;  98.0;eor
       3289;1973041307;    1;   -0.7;  96.0;eor
       3289;1973041314;    1;    4.5;  74.0;eor
       3289;1973041321;    1;   -0.5;  94.0;eor
       3289;1973041407;    1;   -3.3;  96.0;eor
       3289;1973041414;    1;    6.5;  52.0;eor
       3289;1973041421;    1;   -0.3;  91.0;eor
       3289;1973041507;    1;    0.5;  84.0;eor
       3289;1973041514;    1;    7.7;  54.0;eor
       3289;1973041521;    1;    3.1;  86.0;eor
       3289;1973041607;    1;    2.5;  92.0;eor
       3289;1973041614;    1;    6.8;  66.0;eor
       3289;1973041621;    1;    3.2;  84.0;eor
       3289;1973041707;    1;    5.4;  94.0;eor
       3289;1973041714;    1;    6.3;  65.0;eor
       3289;1973041721;    1;    2.4;  90.0;eor
       3289;1973041807;    1;    1.6;  90.0;eor
       3289;1973041814;    1;    4.9;  74.0;eor
       3289;1973041821;    1;    1.9;  87.0;eor
       3289;1973041907;    1;    0.7;  91.0;eor
       3289;1973041914;    1;    4.5;  80.0;eor
       3289;1973041921;    1;    1.9;  95.0;eor
       3289;1973042007;    1;    0.9;  95.0;eor
       3289;1973042014;    1;    5.2;  75.0;eor
       3289;1973042021;    1;    1.2;  90.0;eor
       3289;1973042107;    1;    0.3;  98.0;eor
       3289;1973042114;    1;    7.3;  53.0;eor
       3289;1973042121;    1;    3.9;  75.0;eor
       3289;1973042207;    1;    2.1;  89.0;eor
       3289;1973042214;    1;    6.2;  63.0;eor
       3289;1973042221;    1;    1.3;  93.0;eor
       3289;1973042307;    1;    4.7;  64.0;eor
       3289;1973042314;    1;   14.1;  33.0;eor
       3289;1973042321;    1;    4.4;  81.0;eor
       3289;1973042407;    1;    1.7;  98.0;eor
       3289;1973042414;    1;   13.9;  51.0;eor
       3289;1973042421;    1;    8.0;  76.0;eor
       3289;1973042507;    1;    2.5;  98.0;eor
       3289;1973042514;    1;    8.9;  45.0;eor
       3289;1973042521;    1;    1.9;  88.0;eor
       3289;1973042607;    1;   -0.2;  93.0;eor
       3289;1973042614;    1;   12.4;  35.0;eor
       3289;1973042621;    1;    3.3;  89.0;eor
       3289;1973042707;    1;    2.5;  95.0;eor
       3289;1973042714;    1;   15.8;  28.0;eor
       3289;1973042721;    1;    9.6;  61.0;eor
       3289;1973042807;    1;   10.6;  59.0;eor
       3289;1973042814;    1;   14.0;  57.0;eor
       3289;1973042821;    1;   11.4;  81.0;eor
       3289;1973042907;    1;   10.8;  83.0;eor
       3289;1973042914;    1;   15.0;  66.0;eor
       3289;1973042921;    1;   10.0;  89.0;eor
       3289;1973043007;    1;    8.9;  74.0;eor
       3289;1973043014;    1;   17.0;  40.0;eor
       3289;1973043021;    1;   13.0;  67.0;eor
       3289;1973050107;    1;   17.0;  58.0;eor
       3289;1973050114;    1;   23.6;  37.0;eor
       3289;1973050121;    1;   18.4;  57.0;eor
       3289;1973050207;    1;    7.6;  96.0;eor
       3289;1973050214;    1;   11.1;  90.0;eor
       3289;1973050221;    1;   10.0;  96.0;eor
       3289;1973050307;    1;    8.8;  96.0;eor
       3289;1973050314;    1;   14.1;  83.0;eor
       3289;1973050321;    1;   11.0;  94.0;eor
       3289;1973050407;    1;   11.7;  90.0;eor
       3289;1973050414;    1;   25.0;  45.0;eor
       3289;1973050421;    1;   14.8;  85.0;eor
       3289;1973050507;    1;   19.0;  66.0;eor
       3289;1973050514;    1;   26.1;  43.0;eor
       3289;1973050521;    1;   15.8;  93.0;eor
       3289;1973050607;    1;   10.3;  91.0;eor
       3289;1973050614;    1;   13.9;  69.0;eor
       3289;1973050621;    1;   11.2;  76.0;eor
       3289;1973050707;    1;   10.2;  82.0;eor
       3289;1973050714;    1;   16.2;  42.0;eor
       3289;1973050721;    1;   10.6;  76.0;eor
       3289;1973050807;    1;    8.2;  81.0;eor
       3289;1973050814;    1;   11.9;  59.0;eor
       3289;1973050821;    1;    4.7;  94.0;eor
       3289;1973050907;    1;    5.5;  89.0;eor
       3289;1973050914;    1;    8.4;  61.0;eor
       3289;1973050921;    1;    5.3;  87.0;eor
       3289;1973051007;    1;    9.4;  83.0;eor
       3289;1973051014;    1;   11.6;  76.0;eor
       3289;1973051021;    1;    9.8;  87.0;eor
       3289;1973051107;    1;    7.2;  80.0;eor
       3289;1973051114;    1;   12.9;  45.0;eor
       3289;1973051121;    1;    4.4;  85.0;eor
       3289;1973051207;    1;    7.0;  74.0;eor
       3289;1973051214;    1;   13.6;  32.0;eor
       3289;1973051221;    1;    7.2;  75.0;eor
       3289;1973051307;    1;   13.4;  47.0;eor
       3289;1973051314;    1;   17.6;  37.0;eor
       3289;1973051321;    1;   13.2;  51.0;eor
       3289;1973051407;    1;   10.8;  72.0;eor
       3289;1973051414;    1;   14.1;  60.0;eor
       3289;1973051421;    1;    9.0;  86.0;eor
       3289;1973051507;    1;    5.4;  89.0;eor
       3289;1973051514;    1;    9.0;  48.0;eor
       3289;1973051521;    1;    0.9;  95.0;eor
       3289;1973051607;    1;    3.1;  89.0;eor
       3289;1973051614;    1;   11.1;  46.0;eor
       3289;1973051621;    1;    2.7;  87.0;eor
       3289;1973051707;    1;    6.4;  73.0;eor
       3289;1973051714;    1;   14.5;  41.0;eor
       3289;1973051721;    1;    6.0;  67.0;eor
       3289;1973051807;    1;    6.3;  67.0;eor
       3289;1973051814;    1;   16.0;  33.0;eor
       3289;1973051821;    1;    6.6;  85.0;eor
       3289;1973051907;    1;   12.4;  58.0;eor
       3289;1973051914;    1;   20.6;  46.0;eor
       3289;1973051921;    1;   14.0;  73.0;eor
       3289;1973052007;    1;   13.0;  85.0;eor
       3289;1973052014;    1;   19.6;  50.0;eor
       3289;1973052021;    1;   10.0;  87.0;eor
       3289;1973052107;    1;   12.2;  90.0;eor
       3289;1973052114;    1;   20.8;  54.0;eor
       3289;1973052121;    1;   14.0;  90.0;eor
       3289;1973052207;    1;   14.0;  86.0;eor
       3289;1973052214;    1;   21.0;  46.0;eor
       3289;1973052221;    1;   11.2;  90.0;eor
       3289;1973052307;    1;   15.0;  73.0;eor
       3289;1973052314;    1;   20.0;  45.0;eor
       3289;1973052321;    1;    9.6;  88.0;eor
       3289;1973052407;    1;   13.6;  68.0;eor
       3289;1973052414;    1;   14.9;  70.0;eor
       3289;1973052421;    1;   11.2;  85.0;eor
       3289;1973052507;    1;   10.4;  89.0;eor
       3289;1973052514;    1;   11.2;  85.0;eor
       3289;1973052521;    1;   10.4;  87.0;eor
       3289;1973052607;    1;    9.6;  89.0;eor
       3289;1973052614;    1;   15.3;  56.0;eor
       3289;1973052621;    1;    9.1;  94.0;eor
       3289;1973052707;    1;   11.2;  79.0;eor
       3289;1973052714;    1;   17.0;  39.0;eor
       3289;1973052721;    1;    7.0;  88.0;eor
       3289;1973052807;    1;    9.0;  76.0;eor
       3289;1973052814;    1;   20.0;  48.0;eor
       3289;1973052821;    1;   12.3;  81.0;eor
       3289;1973052907;    1;   15.5;  65.0;eor
       3289;1973052914;    1;   23.3;  38.0;eor
       3289;1973052921;    1;   14.8;  81.0;eor
       3289;1973053007;    1;   13.0;  89.0;eor
       3289;1973053014;    1;   18.5;  52.0;eor
       3289;1973053021;    1;   14.8;  79.0;eor
       3289;1973053107;    1;   14.6;  88.0;eor
       3289;1973053114;    1;   19.2;  67.0;eor
       3289;1973053121;    1;   15.0;  91.0;eor
       3289;1973060107;    1;   16.5;  81.0;eor
       3289;1973060114;    1;   24.2;  50.0;eor
       3289;1973060121;    1;   16.8;  89.0;eor
       3289;1973060207;    1;   16.4;  84.0;eor
       3289;1973060214;    1;   19.6;  55.0;eor
       3289;1973060221;    1;   13.1;  74.0;eor
       3289;1973060307;    1;   11.6;  63.0;eor
       3289;1973060314;    1;   18.1;  40.0;eor
       3289;1973060321;    1;   11.8;  78.0;eor
       3289;1973060407;    1;   11.4;  82.0;eor
       3289;1973060414;    1;   22.0;  41.0;eor
       3289;1973060421;    1;   15.0;  75.0;eor
       3289;1973060507;    1;   12.8;  84.0;eor
       3289;1973060514;    1;   12.8;  86.0;eor
       3289;1973060521;    1;    9.5;  94.0;eor
       3289;1973060607;    1;    9.4;  89.0;eor
       3289;1973060614;    1;   16.8;  55.0;eor
       3289;1973060621;    1;    7.6;  92.0;eor
       3289;1973060707;    1;    9.2;  94.0;eor
       3289;1973060714;    1;   12.8;  65.0;eor
       3289;1973060721;    1;    9.5;  93.0;eor
       3289;1973060807;    1;    8.4;  99.0;eor
       3289;1973060814;    1;   12.8;  92.0;eor
       3289;1973060821;    1;   14.8;  84.0;eor
       3289;1973060907;    1;   12.0;  79.0;eor
       3289;1973060914;    1;   17.8;  72.0;eor
       3289;1973060921;    1;    8.7;  95.0;eor
       3289;1973061007;    1;   13.2;  73.0;eor
       3289;1973061014;    1;   19.0;  68.0;eor
       3289;1973061021;    1;   13.9;  92.0;eor
       3289;1973061107;    1;   14.0;  65.0;eor
       3289;1973061114;    1;   15.6;  65.0;eor
       3289;1973061121;    1;    8.6;  91.0;eor
       3289;1973061207;    1;   11.1;  84.0;eor
       3289;1973061214;    1;   23.5;  45.0;eor
       3289;1973061221;    1;   16.2;  76.0;eor
       3289;1973061307;    1;   19.2;  67.0;eor
       3289;1973061314;    1;   28.7;  41.0;eor
       3289;1973061321;    1;   15.2;  92.0;eor
       3289;1973061407;    1;    8.9;  83.0;eor
       3289;1973061414;    1;   15.4;  50.0;eor
       3289;1973061421;    1;   10.7;  71.0;eor
       3289;1973061507;    1;    8.4;  85.0;eor
       3289;1973061514;    1;   15.0;  47.0;eor
       3289;1973061521;    1;   12.0;  74.0;eor
       3289;1973061607;    1;   11.5;  84.0;eor
       3289;1973061614;    1;   16.7;  53.0;eor
       3289;1973061621;    1;    8.3;  90.0;eor
       3289;1973061707;    1;   14.4;  60.0;eor
       3289;1973061714;    1;   21.1;  42.0;eor
       3289;1973061721;    1;   15.4;  81.0;eor
       3289;1973061807;    1;   13.7;  96.0;eor
       3289;1973061814;    1;   14.2;  94.0;eor
       3289;1973061821;    1;   13.4;  95.0;eor
       3289;1973061907;    1;   12.6;  90.0;eor
       3289;1973061914;    1;   20.7;  38.0;eor
       3289;1973061921;    1;   12.5;  85.0;eor
       3289;1973062007;    1;   15.5;  66.0;eor
       3289;1973062014;    1;   22.2;  41.0;eor
       3289;1973062021;    1;   12.9;  83.0;eor
       3289;1973062107;    1;   12.7;  83.0;eor
       3289;1973062114;    1;   18.4;  48.0;eor
       3289;1973062121;    1;   10.2;  87.0;eor
       3289;1973062207;    1;   11.2;  89.0;eor
       3289;1973062214;    1;   17.7;  56.0;eor
       3289;1973062221;    1;   14.0;  74.0;eor
       3289;1973062307;    1;   12.8;  90.0;eor
       3289;1973062314;    1;   14.8;  95.0;eor
       3289;1973062321;    1;   13.8;  95.0;eor
       3289;1973062407;    1;   14.6;  94.0;eor
       3289;1973062414;    1;   19.4;  76.0;eor
       3289;1973062421;    1;   15.4;  93.0;eor
       3289;1973062507;    1;   15.4;  90.0;eor
       3289;1973062514;    1;   24.6;  41.0;eor
       3289;1973062521;    1;   14.5;  91.0;eor
       3289;1973062607;    1;   14.9;  83.0;eor
       3289;1973062614;    1;   27.3;  45.0;eor
       3289;1973062621;    1;   17.3;  82.0;eor
       3289;1973062707;    1;   20.7;  69.0;eor
       3289;1973062714;    1;   29.4;  33.0;eor
       3289;1973062721;    1;   18.3;  77.0;eor
       3289;1973062807;    1;   23.4;  59.0;eor
       3289;1973062814;    1;   23.4;  58.0;eor
       3289;1973062821;    1;   21.4;  68.0;eor
       3289;1973062907;    1;   18.5;  73.0;eor
       3289;1973062914;    1;   19.2;  69.0;eor
       3289;1973062921;    1;   12.4;  92.0;eor
       3289;1973063007;    1;   13.7;  90.0;eor
       3289;1973063014;    1;   23.4;  45.0;eor
       3289;1973063021;    1;   14.6;  89.0;eor
       3289;1973070107;    1;   15.2;  85.0;eor
       3289;1973070114;    1;   25.5;  47.0;eor
       3289;1973070121;    1;   15.6;  87.0;eor
       3289;1973070207;    1;   19.1;  74.0;eor
       3289;1973070214;    1;   26.8;  44.0;eor
       3289;1973070221;    1;   17.4;  86.0;eor
       3289;1973070307;    1;   17.0;  83.0;eor
       3289;1973070314;    1;   28.3;  36.0;eor
       3289;1973070321;    1;   18.6;  83.0;eor
       3289;1973070407;    1;   18.1;  90.0;eor
       3289;1973070414;    1;   27.5;  49.0;eor
       3289;1973070421;    1;   18.0;  88.0;eor
       3289;1973070507;    1;   17.4;  86.0;eor
       3289;1973070514;    1;   28.2;  40.0;eor
       3289;1973070521;    1;   18.4;  84.0;eor
       3289;1973070607;    1;   20.4;  71.0;eor
       3289;1973070614;    1;   29.2;  35.0;eor
       3289;1973070621;    1;   18.5;  70.0;eor
       3289;1973070707;    1;   18.0;  90.0;eor
       3289;1973070714;    1;   18.0;  87.0;eor
       3289;1973070721;    1;   18.2;  90.0;eor
       3289;1973070807;    1;   17.6;  84.0;eor
       3289;1973070814;    1;   20.3;  58.0;eor
       3289;1973070821;    1;   15.8;  88.0;eor
       3289;1973070907;    1;   13.8;  74.0;eor
       3289;1973070914;    1;   19.4;  45.0;eor
       3289;1973070921;    1;   10.0;  98.0;eor
       3289;1973071007;    1;   11.5;  76.0;eor
       3289;1973071014;    1;   23.5;  29.0;eor
       3289;1973071021;    1;   12.6;  82.0;eor
       3289;1973071107;    1;   17.2;  66.0;eor
       3289;1973071114;    1;   22.8;  63.0;eor
       3289;1973071121;    1;   15.6;  89.0;eor
       3289;1973071207;    1;   15.6;  91.0;eor
       3289;1973071214;    1;   18.6;  79.0;eor
       3289;1973071221;    1;   15.0;  95.0;eor
       3289;1973071307;    1;   14.2;  93.0;eor
       3289;1973071314;    1;   14.5;  88.0;eor
       3289;1973071321;    1;   13.0;  92.0;eor
       3289;1973071407;    1;   15.6;  89.0;eor
       3289;1973071414;    1;   23.1;  62.0;eor
       3289;1973071421;    1;   14.6;  87.0;eor
       3289;1973071507;    1;   15.8;  87.0;eor
       3289;1973071514;    1;   20.4;  71.0;eor
       3289;1973071521;    1;   19.2;  93.0;eor
       3289;1973071607;    1;   16.9;  81.0;eor
       3289;1973071614;    1;   22.6;  50.0;eor
       3289;1973071621;    1;   13.2;  88.0;eor
       3289;1973071707;    1;   15.9;  86.0;eor
       3289;1973071714;    1;   19.5;  60.0;eor
       3289;1973071721;    1;   15.2;  76.0;eor
       3289;1973071807;    1;   14.8;  83.0;eor
       3289;1973071814;    1;   17.6;  63.0;eor
       3289;1973071821;    1;   14.6;  85.0;eor
       3289;1973071907;    1;   13.6;  93.0;eor
       3289;1973071914;    1;   19.4;  62.0;eor
       3289;1973071921;    1;   14.8;  83.0;eor
       3289;1973072007;    1;   14.7;  89.0;eor
       3289;1973072014;    1;   20.4;  65.0;eor
       3289;1973072021;    1;   15.4;  87.0;eor
       3289;1973072107;    1;   16.5;  83.0;eor
       3289;1973072114;    1;   20.1;  53.0;eor
       3289;1973072121;    1;   11.8;  88.0;eor
       3289;1973072207;    1;   13.8;  84.0;eor
       3289;1973072214;    1;   17.4;  82.0;eor
       3289;1973072221;    1;   12.4;  79.0;eor
       3289;1973072307;    1;   13.5;  79.0;eor
       3289;1973072314;    1;   17.0;  54.0;eor
       3289;1973072321;    1;   10.0;  89.0;eor
       3289;1973072407;    1;   10.5;  94.0;eor
       3289;1973072414;    1;   12.4;  73.0;eor
       3289;1973072421;    1;   11.2;  80.0;eor
       3289;1973072507;    1;   12.4;  82.0;eor
       3289;1973072514;    1;   17.2;  47.0;eor
       3289;1973072521;    1;    9.8;  89.0;eor
       3289;1973072607;    1;   12.1;  94.0;eor
       3289;1973072614;    1;   14.1;  87.0;eor
       3289;1973072621;    1;   13.2;  86.0;eor
       3289;1973072707;    1;   12.0;  93.0;eor
       3289;1973072714;    1;   14.6;  65.0;eor
       3289;1973072721;    1;   12.4;  83.0;eor
       3289;1973072807;    1;   10.8;  90.0;eor
       3289;1973072814;    1;   12.4;  98.0;eor
       3289;1973072821;    1;   14.8;  99.0;eor
       3289;1973072907;    1;   14.0;  99.0;eor
       3289;1973072914;    1;   22.0;  58.0;eor
       3289;1973072921;    1;   14.4;  93.0;eor
       3289;1973073007;    1;   14.4;  94.0;eor
       3289;1973073014;    1;   21.2;  53.0;eor
       3289;1973073021;    1;   12.7;  93.0;eor
       3289;1973073107;    1;   13.4;  98.0;eor
       3289;1973073114;    1;   23.9;  42.0;eor
       3289;1973073121;    1;   12.8;  91.0;eor
       3289;1973080107;    1;   12.8;  97.0;eor
       3289;1973080114;    1;   26.1;  44.0;eor
       3289;1973080121;    1;   14.7;  89.0;eor
       3289;1973080207;    1;   14.8;  87.0;eor
       3289;1973080214;    1;   25.6;  40.0;eor
       3289;1973080221;    1;   17.8;  81.0;eor
       3289;1973080307;    1;   15.6;  92.0;eor
       3289;1973080314;    1;   18.5;  90.0;eor
       3289;1973080321;    1;   15.1;  93.0;eor
       3289;1973080407;    1;   15.7;  96.0;eor
       3289;1973080414;    1;   21.2;  61.0;eor
       3289;1973080421;    1;   16.0;  87.0;eor
       3289;1973080507;    1;   18.0;  70.0;eor
       3289;1973080514;    1;   21.4;  58.0;eor
       3289;1973080521;    1;   16.4;  82.0;eor
       3289;1973080607;    1;   17.6;  79.0;eor
       3289;1973080614;    1;   29.7;  42.0;eor
       3289;1973080621;    1;   24.8;  52.0;eor
       3289;1973080707;    1;   20.5;  75.0;eor
       3289;1973080714;    1;   18.4;  95.0;eor
       3289;1973080721;    1;   13.8;  90.0;eor
       3289;1973080807;    1;   12.5;  78.0;eor
       3289;1973080814;    1;   17.8;  45.0;eor
       3289;1973080821;    1;    8.1;  95.0;eor
       3289;1973080907;    1;    9.2;  96.0;eor
       3289;1973080914;    1;   20.8;  47.0;eor
